GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001522163;8699546355174;10;1
8680001287949;8699546099429;10;0
8680001552504;8699546385492;4;0
8680001455676;8699546099429;10;0
8680001255719;8699546091959;2;0
8680001255719;8699546100354;1;0
8680001123445;8699546095131;1;0
8680001200979;8699546080274;20;1
8680001237432;8699546385492;5;0
8680001571239;8699546755141;2;0
8680001684236;8699546241231;1;0
8680001225422;8699546099429;10;0
8680001211739;8699546070879;5;0
8680001313341;8699546095131;1;0
8680001205912;8699546099429;44;0
8680001339259;8699546755714;2;0
8680001208364;8699546015610;1;0
8680001223589;8699546099429;4;0
8680001224524;8699546095131;1;0
8680001223787;8699546099429;5;0
8680001366606;8699546540020;1;0
8680001693993;8699546080274;20;1
8680001569632;8699546755714;2;0
8680001322640;8699546385492;10;0
8680001173228;8699546098248;20;1
8680001243310;8699546370412;5;0
8680001143412;8699546755141;3;0
8680001205745;8699546705757;10;0
8680001205745;8699546705795;60;3
8680001550326;8699546755714;2;0
8680001495818;8699546575893;3;0
8680001697069;8699546370399;15;1
8680001111442;8699546755714;2;0
8680001624409;8699546755714;2;0
8680001645909;8699546755714;2;0
8680001456437;8699546755714;2;0
8680001682065;8699546099429;5;0
8680001682065;8699546095131;1;0
8680001552481;8699546070879;10;0
8680001304790;8699546099429;10;0
8680001345250;8699546070879;10;0
8680001641567;8699546015634;10;1
8680001456758;8699546080274;10;0
8680001221240;8699546070879;10;0
8680001551156;8699546015634;10;1
8680001624409;8699546095131;1;0
8680001412518;8699546385492;5;0
8680001209613;8699546099429;10;0
8680001485772;8699546385492;5;0
8680001109791;8699546098248;1;0
8680001104079;8699546099429;2;0
8680001114474;8699546385492;10;0
8680001114474;8699546095131;1;0
8680001183227;8699546010028;5;0
8680001214549;8699546099429;10;0
8680001285044;8699546095131;1;0
8680001286584;8699546015610;2;0
8680001282043;8699546095100;10;0
8680001689675;8699546705757;5;0
8680001113200;8699546015610;20;1
8680001177530;8699546010011;10;0
8680001140886;8699546095131;1;0
8680001621835;8699546095131;1;0
8680001295845;8699546095131;1;0
8680001314027;8699546115198;5;0
8680001568321;8699546755714;2;0
8680001492923;8699546385492;5;0
8680001209095;8699546115198;5;0
8680001237203;8699546070879;10;0
8680001347544;8699546115198;3;0
8680001319831;8699546115198;5;0
8680001489732;8699546095131;1;0
8680001484652;8699546755714;2;0
8680001179183;8699546098248;10;0
8680001500727;8699546099429;5;0
8680001247875;8699546099429;5;0
8680001175178;8699546095100;2;0
8680001293520;8699546385492;1;0
8680001207367;8699546099429;10;0
8680001303427;8699546070879;3;0
8680001223787;8699546100354;2;0
8680001308194;8699546350223;1;0
8680001187836;8699546241231;3;0
8680001416905;8699546755714;2;0
8680001522163;8699546099429;20;0
8680001246533;8699546755714;2;0
8680001198511;8699546010011;10;0
8680001347544;8699546370412;2;0
8680001430536;8699546370412;2;0
8680001430536;8699546370382;2;0
8680001470884;8699546755714;2;0
8680001432196;8699546540020;2;0
8680001295616;8699546095100;5;0
8680001238606;8699546095100;10;0
8680001223077;8699546705795;20;1
8680001412518;8699546080274;3;0
8680001155088;8699546755714;2;0
8680001430802;8699546755714;2;0
8680001366941;8699546755714;1;0
8680001693016;8699546578085;7;1
8680001693016;8699546578078;7;1
8680001250431;8699546575893;1;0
8680001250431;8699546070879;10;0
8680001266012;8699546370412;5;0
8680001684939;8699546010011;60;3
8680001684939;8699546010028;20;0
8680001684939;8699546070879;10;0
8680001684939;8699546098248;1;0
8680001239252;8699546020454;120;10
8680001207688;8699546080274;20;1
8680001162925;8699546091959;8;0
8680001234615;8699546095131;1;0
8680001230129;8699546755141;5;0
8680001111985;8699546755714;2;0
8680001263684;8699546015597;20;1
8680001228355;8699546095131;1;0
8680001544561;8699546085767;20;1
8680001316236;8699546099429;20;0
8680001313075;8699546015610;5;0
8680001315000;8699546385492;5;0
8680001447749;8699546090396;1;0
8680001229529;8699546755714;2;0
8680001468348;8699546705801;3;0
8680001224227;8699546095131;1;0
8680001198078;8699546015610;2;0
8680001313044;8699546095131;1;0
8680001216987;8699546015634;10;1
8680001279371;8699546099429;15;0
8680001397945;8699546099429;10;0
8680001118328;8699546095131;1;0
8680001160112;8699546350223;2;0
8680001455676;8699546080274;5;0
8680001305582;8699546575893;10;1
8680001654512;8699546575893;2;0
8680001412518;8699546575893;4;0
8680001169535;8699546080274;20;1
8680001117208;8699546098248;2;0
8680001303205;8699546070879;5;0
8680001599332;8699546095131;1;0
8680001425808;8699546385492;3;0
8680001216208;8699546705757;10;0
8680001430932;8699546095131;1;0
8680001447640;8699546099429;10;0
8680001430970;8699546095131;1;0
8680001599790;8699546010011;10;0
8680001634828;8699546015597;20;1
8680001244812;8699546358625;3;0
8680001446193;8699546385492;10;0
8680001207541;8699546080274;5;0
8680001384358;8699546755714;2;0
8680001447640;8699546085767;20;1
8680001447640;8699546015597;20;1
8680001230105;8699546358830;2;0
8680001432820;8699546090396;10;1
8680001452453;8699546020447;10;0
8680001109791;8699546098248;2;0
8680001624614;8699546015610;5;0
8680001281992;8699546015634;10;1
8680001322923;8699546705801;3;0
8680001329625;8699546755714;2;0
8680001314942;8699546095131;1;0
8680001244256;8699546705801;20;1
8680001244256;8699546705795;20;1
8680001355853;8699546755714;2;0
8680001339518;8699546095131;1;0
8680001171316;8699546010028;10;0
8680001171316;8699546098248;5;0
8680001385164;8699546095131;1;0
8680001435388;8699546070879;10;0
8680001238699;8699546351411;5;0
8680001120208;8699546095131;1;0
8680001166688;8699546015634;1;0
8680001199150;8699546099429;10;0
8680001523986;8699546015634;3;0
8680001433889;8699546100354;1;0
8680001202836;8699546095131;1;0
8680001277339;8699546080274;20;1
8680001681235;8699546015597;20;1
8680001108152;8699546080274;20;1
8680001156719;8699546355174;10;1
8680001440023;8699546115198;1;0
8680001288212;8699546115198;1;0
8680001274949;8699546115198;2;0
8680001295890;8699546115198;7;0
8680001458875;8699546095131;1;0
8680001285846;8699546115198;2;0
8680001439331;8699546115198;10;0
8680001238033;8699546115198;1;0
8680001297009;8699546115198;3;0
8680001128792;8699546085767;3;0
8680001296347;8699546115198;1;0
8680001249114;8699546115198;3;0
8680001288212;8699546115198;1;0
8680001288649;8699546115198;3;0
8680001294312;8699546115198;2;0
8680001110582;8699546755714;2;0
8680001232260;8699546095131;1;0
8680001183838;8699546705795;5;0
8680001348398;8699546095131;1;0
8680001290253;8699546115198;10;0
8680001692088;8699546115198;5;0
8680001292738;8699546115198;5;0
8680001352234;8699546115198;3;0
8680001278459;8699546115198;3;0
8680001625642;8699546115198;5;0
8680001294657;8699546115198;2;0
8680001285846;8699546115198;5;0
8680001295692;8699546115198;5;0
8680001295890;8699546115198;10;0
8680001383887;8699546015597;20;1
8680001197750;8699546115198;2;0
8680001316403;8699546355174;10;1
8680001209095;8699546070879;10;0
8680001291519;8699546115198;5;0
8680001375059;8699546090426;1;0
8680001204427;8699546755141;3;0
8680001204427;8699546095131;1;0
8680001204427;8699546070879;10;0
8680001347544;8699546015597;5;0
8680001235582;8699546115198;3;0
8680001190379;8699546115198;10;0
8680001228355;8699546115198;5;0
8680001294718;8699546115198;5;0
8680001632015;8699546080045;12;1
8680001387496;8699546070879;10;0
8680001266012;8699546095131;1;0
8680001266012;8699546070879;10;0
8680001485567;8699546070879;10;0
8680001228850;8699546095131;1;0
8680001649921;8699546115198;3;0
8680001239986;8699546095131;1;0
8680001223763;8699546241231;3;0
8680001207121;8699546080274;20;1
8680001212248;8699546095131;1;0
8680001293285;8699546070879;10;0
8680001505241;8699546095131;1;0
8680001268351;8699546095131;1;0
8680001268351;8699546070879;10;0
8680001239016;8699546095131;1;0
8680001239016;8699546070879;10;0
8680001230129;8699546755141;4;0
8680001293285;8699546115198;5;0
8680001123889;8699546095131;1;0
8680001293629;8699546115198;10;0
8680001641055;8699546705795;20;1
8680001641055;8699546755714;2;0
8680001242153;8699546115198;2;0
8680001139927;8699546755714;2;0
8680001139927;8699546355174;10;1
8680001461981;8699546705795;20;1
8680001273966;8699546015597;20;1
8680001273966;8699546070879;10;0
8680001599783;8699546115198;2;0
8680001482955;8699546115198;3;0
8680001294718;8699546095131;1;0
8680001115556;8699546098248;2;0
8680001558728;8699546755141;3;0
8680001558728;8699546070879;10;0
8680001216031;8699546080069;2;0
8680001174843;8699546350223;1;0
8680001174843;8699546358632;1;0
8680001159635;8699546099429;5;0
8680001159635;8699546095100;4;0
8680001159635;8699546070879;4;0
8680001693016;8699546115198;10;0
8680001316724;8699546095100;5;0
8680001159635;8699546095131;1;0
8680001475971;8699546095131;1;0
8680001295845;8699546370412;2;0
8680001479597;8699546755141;5;0
8680001236039;8699546115198;10;0
8680001125012;8699546085767;20;1
8680001371693;8699546095131;1;0
8680001697410;8699546010028;60;3
8680001108152;8699546095100;5;0
8680001295661;8699546115198;3;0
8680001221318;8699546115198;5;0
8680001635559;8699546755714;2;0
8680001626151;8699546095131;1;0
8680001227921;8699546095131;1;0
8680001697434;8699546080274;20;1
8680001305384;8699546020386;2;0
8680001305384;8699546020393;7;1
8680001290253;8699546095131;1;0
8680001697083;8699546755714;2;0
8680001248230;8699546095131;1;0
8680001465699;8699546095131;1;0
8680001456611;8699546578078;7;1
8680001421169;8699546095131;1;0
8680001164929;8699546355174;10;1
8680001447640;8699546095131;1;0
8680001329533;8699546755714;2;0
8680001210855;8699546095100;2;0
8680001206988;8699546095131;1;0
8680001263684;8699546015610;20;1
8680001208418;8699546015597;20;1
8680001272525;8699546755141;2;0
8680001205936;8699546095131;1;0
8680001382927;8699546095131;1;0
8680001490592;8699546095131;1;0
8680001207909;8699546080274;3;0
8680001123179;8699546095131;1;0
8680001523986;8699546095131;1;0
8680001156108;8699546095131;1;0
8680001490417;8699546095131;1;0
8680001206292;8699546095131;1;0
8680001123124;8699546095131;1;0
8680001116331;8699546095131;1;0
8680001537969;8699546091959;3;0
8680001200979;8699546705795;40;2
8680001222568;8699546705795;3;0
8680001319831;8699546350223;1;0
8680001319831;8699546350230;1;0
8680001501618;8699546755714;2;0
8680001188734;8699546095131;1;0
8680001175505;8699546755141;5;0
8680001238996;8699546080069;2;0
8680001238996;8699546080274;10;0
8680001697427;8699546370399;30;2
8680001697427;8699546358625;15;1
8680001305292;8699546755141;3;0
8680001329533;8699546355174;2;0
8680001236251;8699546385492;6;0
8680001425488;8699546085767;20;1
8680001223763;8699546241248;2;0
8680001206025;8699546095131;1;0
8680001223763;8699546095100;3;0
8680001180080;8699546010011;5;0
8680001538980;8699546578085;1;0
8680001538980;8699546578078;1;0
8680001146079;8699546705757;6;0
8680001697069;8699546020478;1;0
8680001697069;8699546010011;60;3
8680001359127;8699546755714;2;0
8680001211739;8699546358632;1;0
8680001697434;8699546091959;3;0
8680001197811;8699546370580;3;0
8680001313839;8699546070879;10;0
8680001598212;8699546070879;10;0
8680001387106;8699546015610;5;0
8680001201051;8699546095100;20;0
8680001249848;8699546070879;10;0
8680001243310;8699546099429;10;0
8680001209705;8699546070879;10;0
8680001256938;8699546095131;1;0
8680001244904;8699546015610;20;1
8680001322251;8699546578078;1;0
8680001697069;8699546099429;20;0
8680001697069;8699546115198;5;0
8680001493661;8699546115198;10;0
8680001230853;8699546115198;10;0
8680001222872;8699546115198;10;0
8680001369324;8699546115198;3;0
8680001267460;8699546755141;2;0
8680001267460;8699546070879;10;0
8680001678358;8699546070879;10;0
8680001145010;8699546370399;15;1
8680001474677;8699546755714;2;0
8680001257652;8699546070879;10;0
8680001248537;8699546070879;5;0
8680001305414;8699546070879;5;0
8680001499991;8699546070879;5;0
8680001568130;8699546755141;2;0
8680001568130;8699546070879;10;0
8680001697069;8699546098248;40;2
8680001573141;8699546070879;10;0
8680001697069;8699546095100;10;0
8680001146130;8699546015597;20;1
8680001411641;8699546355174;10;1
8680001411641;8699546095131;1;0
8680001205417;8699546080274;20;1
8680001175260;8699546095131;1;0
8680001298891;8699546370399;6;0
8680001220878;8699546095131;1;0
8680001190638;8699546095131;1;0
8680001198221;8699546085767;10;0
8680001451005;8699546099429;10;0
8680001412341;8699546010011;60;3
8680001481583;8699546080045;24;2
8680001431847;8699546095131;1;0
8680001477241;8699546095131;1;0
8680001661336;8699546095131;1;0
8680001345526;8699546099429;20;0
8680001345526;8699546095100;20;0
8680001207442;8699546095100;4;0
8680001356881;8699546755714;2;0
8680001226412;8699546705795;10;0
8680001524198;8699546385492;2;0
8680001697069;8699546370412;2;0
8680001697069;8699546358625;15;1
8680001263684;8699546650057;1;0
8680001530854;8699546755714;2;0
8680001223145;8699546115198;10;0
8680001143214;8699546370412;3;0
8680001421565;8699546010028;5;0
8680001697083;8699546010011;60;3
8680001697083;8699546070879;10;0
8680001697083;8699546098248;20;1
8680001697434;8699546010011;60;3
8680001697434;8699546010028;60;3
8680001681235;8699546755714;2;0
8680001494231;8699546095131;1;0
8680001697069;8699546485246;1;0
8680001697069;8699546350209;1;0
8680001572458;8699546095131;1;0
8680001224777;8699546015634;10;1
8680001224777;8699546115198;5;0
8680001535149;8699546095131;1;0
8680001697434;8699546705795;10;0
8680001697434;8699546015610;20;1
8680001697434;8699546385492;10;0
8680001258284;8699546015634;2;0
8680001697069;8699546085767;20;1
8680001697069;8699546705757;20;0
8680001697069;8699546705795;20;1
8680001300648;8699546070879;5;0
8680001697427;8699546085767;40;2
8680001697083;8699546090396;1;0
8680001697410;8699546370399;4;0
8680001697410;8699546091959;5;0
8680001697410;8699546091959;2;0
8680001697410;8699546080274;5;0
8680001697410;8699546015597;40;2
8680001697410;8699546385492;10;0
8680001697410;8699546100354;1;0
8680001697410;8699546098248;5;0
8680001697069;8699546091959;10;0
8680001697069;8699546015610;40;2
8680001697069;8699546385492;100;0
8680001697069;8699546100354;2;0
8680001697083;8699546370412;15;1
8680001697083;8699546099429;10;0
8680001697083;8699546370399;15;1
8680001697083;8699546358625;15;1
8680001697083;8699546091959;6;0
8680001697083;8699546351411;2;0
8680001697083;8699546015610;20;1
8680001697083;8699546385492;100;0
8680001697083;8699546355174;10;1
8680001697083;8699546115198;2;0
8680001697069;8699546091959;5;0
8680001697083;8699546020447;1;0
8680001697083;8699546705801;20;1
8680001697083;8699546080274;20;1
8680001697083;8699546085767;20;1
8680001697083;8699546705795;20;1
8680001697083;8699546705757;20;0
8680001697434;8699546085767;20;1
8680001697434;8699546705757;10;0
8680001245284;8699546355174;10;1
8680001361403;8699546095131;1;0
8680001447435;8699546095131;1;0
8680001697069;8699546099429;3;0
8680001545292;8699546755714;2;0
8680001245284;8699546755714;2;0
8680001292257;8699546755714;2;0
8680001458875;8699546015597;20;1
8680001458875;8699546385492;30;0
8680001474912;8699546705757;10;0
8680001345472;8699546578078;7;1
8680001345472;8699546370412;1;0
8680001545292;8699546070879;10;0
8680001697434;8699546015597;40;2
8680001450510;8699546099429;5;0
8680001183227;8699546085767;3;0
8680001664801;8699546095100;3;0
8680001664801;8699546091959;3;0
8680001664801;8699546099429;20;0
8680001267361;8699546080274;2;0
8680001231157;8699546115198;10;0
8680001493050;8699546095100;2;0
8680001636624;8699546115198;2;0
8680001282784;8699546095131;1;0
8680001664801;8699546090426;3;0
8680001260270;8699546095100;10;0
8680001189724;8699546358632;4;0
8680001116256;8699546010011;10;0
8680001187560;8699546385492;10;0
8680001544561;8699546098248;5;0
8680001473021;8699546385492;5;0
8680001526154;8699546099429;10;0
8680001442041;8699546350209;10;1
8680001697069;8699546705801;20;1
8680001594580;8699546358823;2;0
8680001594580;8699546370580;4;0
8680001568130;8699546095131;1;0
8680001263165;8699546095131;1;0
